date,day_type,festival,is_festival,unexpected_surge,customers,dish,quantity_sold,prep_quantity,waste,revenue,waste_cost
2024-12-22,Weekend,None,0,0,108,Pizza,22,26,4,6600,480.0
2024-12-23,Weekday,None,0,0,75,Biryani,16,19,3,4000,300.0
2024-12-23,Weekday,None,0,0,75,Paneer Butter Masala,13,15,2,2860,176.0
2024-12-23,Weekday,None,0,0,75,Dosa,11,12,1,1320,48.0
2024-12-23,Weekday,None,0,0,75,Burger,14,15,1,2100,60.0
2024-12-23,Weekday,None,0,0,75,Pizza,15,16,1,4500,120.0
2024-12-24,Weekday,None,0,0,74,Biryani,16,16,0,4000,0.0
2024-12-24,Weekday,None,0,0,74,Paneer Butter Masala,13,13,0,2860,0.0
2024-12-24,Weekday,None,0,0,74,Dosa,11,12,1,1320,48.0
2024-12-24,Weekday,None,0,0,74,Burger,14,15,1,2100,60.0
2024-12-24,Weekday,None,0,0,74,Pizza,15,17,2,4500,240.0
2024-12-25,Weekday,None,0,0,87,Biryani,19,21,2,4750,200.0
2024-12-25,Weekday,None,0,0,87,Paneer Butter Masala,15,17,2,3300,176.0
2024-12-25,Weekday,None,0,0,87,Dosa,13,14,1,1560,48.0
2024-12-25,Weekday,None,0,0,87,Burger,16,16,0,2400,0.0
2024-12-25,Weekday,None,0,0,87,Pizza,18,20,2,5400,240.0
2024-12-26,Weekday,None,0,0,89,Biryani,20,22,2,5000,200.0
2024-12-26,Weekday,None,0,0,89,Paneer Butter Masala,16,18,2,3520,176.0
2024-12-26,Weekday,None,0,0,89,Dosa,13,15,2,1560,96.0
2024-12-26,Weekday,None,0,0,89,Burger,17,20,3,2550,180.0
2024-12-26,Weekday,None,0,0,89,Pizza,18,21,3,5400,360.0
2024-12-27,Weekday,None,0,0,67,Biryani,15,17,2,3750,200.0
2024-12-27,Weekday,None,0,0,67,Paneer Butter Masala,12,12,0,2640,0.0
2024-12-27,Weekday,None,0,0,67,Dosa,10,11,1,1200,48.0
2024-12-27,Weekday,None,0,0,67,Burger,13,13,0,1950,0.0
2024-12-27,Weekday,None,0,0,67,Pizza,14,15,1,4200,120.0
2024-12-28,Weekend,None,0,0,133,Biryani,29,31,2,7250,200.0
2024-12-28,Weekend,None,0,0,133,Paneer Butter Masala,23,25,2,5060,176.0
2024-12-28,Weekend,None,0,0,133,Dosa,19,20,1,2280,48.0
2024-12-28,Weekend,None,0,0,133,Burger,25,29,4,3750,240.0
2024-12-28,Weekend,None,0,0,133,Pizza,27,29,2,8100,240.0
2024-12-29,Weekend,None,0,0,128,Biryani,28,31,3,7000,300.0
2024-12-29,Weekend,None,0,0,128,Paneer Butter Masala,23,25,2,5060,176.0
2024-12-29,Weekend,None,0,0,128,Dosa,19,19,0,2280,0.0
2024-12-29,Weekend,None,0,0,128,Burger,24,26,2,3600,120.0
2024-12-29,Weekend,None,0,0,128,Pizza,26,30,4,7800,480.0
2024-12-30,Weekday,None,0,0,76,Biryani,17,19,2,4250,200.0
2024-12-30,Weekday,None,0,0,76,Paneer Butter Masala,13,14,1,2860,88.0
2024-12-30,Weekday,None,0,0,76,Dosa,11,12,1,1320,48.0
2024-12-30,Weekday,None,0,0,76,Burger,14,15,1,2100,60.0
2024-12-30,Weekday,None,0,0,76,Pizza,15,17,2,4500,240.0
